cliente_id,edad,genero,saldo_promedio,gasto_mensual,num_transacciones,historial_crediticio,riesgo_churn
62817,22,M,59964.48,20480.81,10,bueno,0
62818,42,F,55413.99,10914.3,17,bueno,0
62819,69,M,58160.67,9596.08,13,bueno,0
62820,24,F,58822.5,11368.92,12,bueno,0
62821,71,F,63778.13,14071.5,11,bueno,0
62822,39,F,60010.03,9233.28,9,malo,0
62823,61,F,52069.8,15012.24,22,bueno,0
62824,54,F,60681.74,16809.99,16,bueno,0
62825,51,F,53193.59,19027.9,18,bueno,0
62826,53,F,57826.64,13706.75,15,bueno,0
62827,66,F,-17052.59,20370.43,8,bueno,0
62828,74,F,21960.57,9035.96,10,bueno,0
62829,74,M,65905.48,4055.48,15,malo,1
62830,57,F,52022.0,13658.89,11,bueno,0
62831,37,M,16706.98,13657.0,13,bueno,0
62832,54,M,49643.32,8611.62,14,malo,0
62833,34,M,53559.17,-506.38,16,bueno,0
62834,69,M,74055.01,10191.04,17,bueno,0
62835,21,F,51224.13,21359.32,12,bueno,0
62836,70,M,75984.71,11998.88,16,bueno,0
62837,67,M,61113.53,13893.48,13,bueno,0
62838,35,F,43035.14,14960.48,17,bueno,0
62839,45,F,31561.67,15021.02,16,bueno,0
62840,67,M,48867.88,17170.2,15,bueno,0
62841,33,M,60239.14,11483.24,19,bueno,0
62842,60,F,73217.25,20271.87,18,bueno,0
62843,25,M,53769.66,9230.15,20,bueno,0
62844,61,M,49834.26,17953.92,16,bueno,0
62845,35,F,12976.19,4531.13,8,bueno,0
62846,71,F,67455.27,15745.59,18,bueno,0
62847,67,F,71018.14,11040.55,9,bueno,0
62848,46,M,43402.4,17768.98,14,bueno,0
62849,57,M,64505.04,15118.52,12,bueno,0
62850,33,M,43760.85,5907.33,12,malo,1
62851,47,M,46744.98,10467.48,19,bueno,0
62852,66,F,51243.37,11897.16,14,malo,0
62853,51,M,32663.05,15469.58,17,malo,0
62854,47,F,86857.33,11983.7,15,bueno,0
62855,38,M,31341.06,6038.23,16,malo,1
62856,39,F,29297.34,6611.56,15,bueno,0
62857,64,F,65481.47,18148.27,14,bueno,0
62858,42,M,54222.97,8098.95,13,bueno,0
62859,39,M,46052.37,16130.58,18,bueno,0
62860,73,M,41087.83,17682.25,13,bueno,0
62861,45,M,46534.89,15192.91,14,bueno,0
62862,56,F,33269.29,16164.02,16,bueno,0
62863,50,F,89593.89,12191.66,15,bueno,0
62864,19,F,30197.56,9555.63,18,bueno,0
62865,21,M,27613.97,13094.52,10,bueno,0
62866,33,M,56475.24,14426.8,14,bueno,0
62867,29,M,89749.72,11156.13,7,bueno,0
62868,34,F,82229.39,12615.88,13,malo,0
62869,73,F,68759.05,19113.09,10,malo,0
62870,53,M,49054.7,14595.96,12,malo,0
62871,33,M,53597.58,12953.32,14,bueno,0
62872,56,M,6966.95,8120.94,8,bueno,0
62873,40,M,92267.99,18739.71,13,bueno,0
62874,25,M,65653.15,13711.41,12,malo,0
62875,74,F,91813.8,26160.3,14,bueno,0
62876,26,F,53610.92,7789.92,15,bueno,0
62877,31,F,61318.98,-497.88,8,bueno,0
62878,72,F,70295.55,17717.31,22,bueno,0
62879,26,M,9773.34,14189.08,14,bueno,0
62880,64,M,44223.23,13941.16,10,bueno,0
62881,70,F,57185.29,10532.8,16,malo,0
62882,43,F,91326.64,9759.59,10,bueno,0
62883,53,F,76134.55,-169.52,20,bueno,0
62884,20,F,67300.82,19501.88,18,malo,0
62885,71,M,54183.09,10392.57,16,bueno,0
62886,27,F,47433.68,6131.5,20,bueno,0
62887,42,F,25537.37,16504.36,19,bueno,0
62888,21,F,67543.6,8919.72,28,malo,0
62889,47,M,44922.4,19841.42,19,bueno,0
62890,67,F,44945.47,12012.67,12,bueno,0
62891,28,M,59503.42,14755.03,15,malo,0
62892,68,M,40111.39,11636.95,21,malo,0
62893,36,M,74575.65,23251.23,22,bueno,0
62894,67,F,50086.71,15154.04,17,bueno,0
62895,30,M,38823.08,3382.08,21,bueno,0
62896,74,M,51409.77,8774.51,13,bueno,0
62897,53,F,64786.86,7545.69,16,bueno,0
62898,20,M,35725.1,3828.38,9,bueno,0
62899,65,F,41577.89,12967.39,9,bueno,0
62900,31,M,64366.89,-878.7,14,malo,1
62901,27,F,66503.7,12218.52,14,bueno,0
62902,55,M,25244.51,18386.63,21,malo,0
62903,57,F,55240.2,18744.04,14,bueno,0
62904,44,M,72256.82,15424.16,10,bueno,0
62905,41,F,-3601.31,14208.92,13,bueno,0
62906,33,F,70892.55,12659.38,21,bueno,0
62907,27,M,86513.36,6602.88,14,bueno,0
62908,71,F,56454.9,16179.02,16,bueno,0
62909,70,F,31484.38,16390.09,14,bueno,0
62910,44,F,53969.16,10994.03,13,bueno,0
62911,24,M,49329.89,6913.07,14,bueno,0
62912,68,M,19110.47,17579.01,18,bueno,0
62913,45,F,7918.58,9739.29,17,bueno,0
62914,43,F,28708.31,2390.83,19,malo,1
62915,35,F,8792.56,7344.74,14,bueno,0
62916,30,F,38489.41,7874.73,8,bueno,0
62917,25,F,32228.89,8636.7,22,bueno,0
62918,44,F,34773.07,14131.07,18,bueno,0
62919,31,F,39518.38,633.18,17,bueno,0
62920,58,F,58425.74,20601.93,10,bueno,0
62921,61,M,47291.81,8942.47,19,malo,0
62922,23,F,15667.32,11809.17,14,malo,0
62923,37,F,50884.98,10538.67,20,malo,0
62924,71,M,78293.3,16300.75,12,malo,0
62925,45,M,70800.98,14695.34,22,bueno,0
62926,40,F,50890.33,16887.14,22,bueno,0
62927,29,F,57726.98,7814.29,16,bueno,0
62928,41,F,107607.51,16266.06,15,bueno,0
62929,68,F,44796.1,12364.58,16,bueno,0
62930,61,M,56711.69,11945.32,16,bueno,0
62931,39,M,56925.26,10769.05,11,malo,0
62932,43,F,32237.26,9690.04,13,bueno,0
62933,39,M,67332.98,16836.29,13,bueno,0
62934,24,F,24510.74,18279.15,18,bueno,0
62935,32,F,29724.82,12163.1,11,bueno,0
62936,65,M,42474.4,13599.98,17,malo,0
62937,47,M,31836.78,16819.69,16,bueno,0
62938,21,M,50629.12,19885.29,11,bueno,0
62939,23,F,33434.99,16288.67,11,bueno,0
62940,65,M,60399.75,4867.84,13,malo,1
62941,64,F,49156.97,-1045.92,16,malo,1
62942,19,M,52212.87,13846.04,14,bueno,0
62943,48,F,43648.18,2714.66,21,bueno,0
62944,41,F,64676.28,10810.35,9,malo,0
62945,52,M,16545.23,9908.75,9,bueno,0
62946,64,F,34576.22,8576.8,16,bueno,0
62947,48,F,56986.52,18343.16,13,bueno,0
62948,42,M,25088.19,10732.17,14,bueno,0
62949,25,F,38566.47,21965.93,14,bueno,0
62950,29,F,65505.76,19787.1,9,bueno,0
62951,71,F,69384.76,17779.65,14,malo,0
62952,19,F,36963.48,11046.46,16,bueno,0
62953,32,M,69721.48,15717.99,9,malo,0
62954,57,M,54294.74,12511.45,18,bueno,0
62955,49,M,37080.25,20143.92,17,bueno,0
62956,71,F,53829.6,10084.47,11,bueno,0
62957,28,F,85982.28,9521.16,18,bueno,0
62958,34,M,73031.27,15380.32,19,bueno,0
62959,71,F,51224.92,14899.75,18,bueno,0
62960,38,M,78359.04,18324.56,23,bueno,0
62961,39,M,68760.57,6970.32,8,bueno,0
62962,50,M,18172.97,12796.01,21,bueno,0
62963,69,F,29596.53,6136.4,15,bueno,0
62964,72,M,25443.84,14906.53,21,bueno,0
62965,46,M,31735.11,6406.6,16,bueno,0
62966,32,M,26679.58,10571.22,10,bueno,0
62967,38,M,43098.34,10447.02,14,bueno,0
62968,71,F,57416.02,22501.89,17,bueno,0
62969,19,M,41369.72,8085.32,18,bueno,0
62970,73,M,41825.03,6383.5,10,malo,1
62971,59,F,58240.57,10961.54,7,bueno,0
62972,69,F,60794.18,10408.83,23,malo,0
62973,55,F,47472.82,15679.45,13,malo,0
62974,20,F,54008.99,21284.3,16,bueno,0
62975,42,F,2438.14,6283.67,18,malo,1
62976,30,F,59962.91,6135.8,7,bueno,0
62977,41,F,56607.77,12129.09,16,bueno,0
62978,48,F,80332.83,23966.85,10,bueno,0
62979,32,F,58718.22,14710.88,18,bueno,0
62980,23,M,62770.06,9663.35,10,bueno,0
62981,58,F,11408.49,10810.34,18,bueno,0
62982,27,F,25572.44,14697.23,12,bueno,0
62983,26,F,56263.31,17741.64,18,malo,0
62984,67,M,56489.34,16586.58,16,bueno,0
62985,58,M,39058.26,9157.91,12,bueno,0
62986,73,F,31528.24,8835.88,12,bueno,0
62987,67,F,43251.9,11825.9,11,bueno,0
62988,58,F,18787.56,5079.24,16,bueno,0
62989,22,M,30663.15,7545.05,6,malo,1
62990,62,F,61751.38,18221.53,16,bueno,0
62991,61,M,18901.34,9536.82,14,malo,0
62992,58,F,70351.25,10275.81,11,bueno,0
62993,36,F,50479.74,6506.76,13,bueno,0
62994,37,M,57902.14,2929.79,12,bueno,0
62995,50,M,45947.97,7570.71,13,bueno,0
62996,60,M,48609.05,13195.9,16,bueno,0
62997,54,M,29173.28,19877.32,18,bueno,0
62998,48,M,74431.69,11417.58,12,bueno,0
62999,56,M,55221.74,13759.03,7,bueno,0
63000,30,F,91026.26,15058.16,13,bueno,0
63001,72,M,69255.91,15408.35,16,bueno,0
63002,55,F,40063.25,11374.68,21,malo,0
63003,62,F,24439.93,12335.14,22,bueno,0
63004,23,F,61006.31,15208.88,19,bueno,0
63005,64,M,58688.45,21507.4,11,bueno,0
63006,25,F,29173.62,9843.21,19,bueno,0
63007,60,M,43886.18,23836.49,16,bueno,0
63008,27,F,36794.45,10062.17,17,bueno,0
63009,58,M,42811.96,6083.57,11,bueno,0
63010,21,F,49517.31,13639.92,16,malo,0
63011,31,M,42679.6,15249.64,19,bueno,0
63012,21,M,73279.76,7847.49,12,bueno,0
63013,41,M,36272.51,6222.18,19,malo,1
63014,64,M,34452.85,12768.51,13,bueno,0
63015,38,F,38490.77,11810.26,12,malo,0
63016,27,F,70545.66,11330.23,16,malo,0
63017,63,F,68222.87,8505.72,16,malo,0
63018,42,F,65208.32,11865.57,14,bueno,0
63019,23,M,43756.27,16808.67,17,bueno,0
63020,33,M,40190.62,10818.61,14,bueno,0
63021,74,M,61426.36,3728.56,17,bueno,0
63022,61,F,38940.63,6375.82,9,bueno,0
63023,45,M,61694.88,10905.22,20,bueno,0
63024,53,M,59437.55,10699.35,16,bueno,0
63025,50,M,50614.47,10097.43,20,bueno,0
63026,47,F,123304.59,27038.04,11,malo,0
63027,53,F,50310.5,17855.58,11,bueno,0
63028,42,F,84595.07,6360.98,11,bueno,0
63029,30,M,74432.26,12990.47,16,bueno,0
63030,56,F,50659.94,19913.07,15,bueno,0
63031,32,M,42809.57,15650.5,8,malo,0
63032,55,M,26546.71,19862.75,19,bueno,0
63033,47,M,63324.72,8102.75,14,bueno,0
63034,31,M,66278.73,19221.13,15,bueno,0
63035,67,M,39225.94,15082.25,17,bueno,0
63036,21,F,39755.2,20000.76,16,malo,0
63037,18,F,32967.22,12147.01,16,malo,0
63038,20,F,64092.64,10735.27,14,bueno,0
63039,62,M,75895.67,-187.8,10,malo,1
63040,67,F,30658.48,16654.12,17,bueno,0
63041,53,M,31458.87,10299.82,27,bueno,0
63042,21,M,47038.28,5922.85,8,bueno,0
63043,60,M,66594.43,20547.23,19,bueno,0
63044,31,F,60073.16,18095.37,17,malo,0
63045,42,M,73662.71,15264.9,12,malo,0
63046,56,F,2931.75,12535.32,8,malo,0
63047,20,M,40642.19,19057.01,14,bueno,0
63048,24,F,71528.34,900.98,18,bueno,0
63049,25,F,83617.78,10977.08,10,bueno,0
63050,61,F,46064.85,13669.87,17,bueno,0
63051,24,F,39683.46,2599.8,11,bueno,0
63052,73,M,32887.06,8842.72,17,bueno,0
63053,65,M,64530.15,11088.73,15,bueno,0
63054,42,F,73945.94,3715.65,12,bueno,0
63055,34,F,56770.3,18658.23,23,bueno,0
63056,43,F,5641.61,12235.96,16,bueno,0
63057,71,F,58150.98,20013.28,13,bueno,0
63058,21,F,40008.49,14669.68,10,bueno,0
63059,66,F,59519.26,19992.78,14,bueno,0
63060,35,M,51717.73,11583.75,17,bueno,0
63061,21,M,75738.02,12406.23,13,bueno,0
63062,34,F,52324.38,2657.62,13,bueno,0
63063,64,M,48338.65,13664.59,7,bueno,0
63064,71,M,48358.21,4528.52,17,bueno,0
63065,34,M,80697.42,14248.74,14,bueno,0
63066,62,F,41179.45,12946.92,10,malo,0
63067,42,F,65807.18,3839.96,18,bueno,0
63068,20,F,61272.77,16167.84,13,bueno,0
63069,29,F,55090.87,3637.94,13,malo,1
63070,44,M,54126.62,12021.47,20,bueno,0
63071,34,F,51174.51,13178.78,16,bueno,0
63072,71,M,79274.67,8844.0,15,bueno,0
63073,39,F,57428.44,23540.54,9,bueno,0
63074,56,M,65562.95,8138.63,17,bueno,0
63075,56,F,49382.81,11084.52,19,bueno,0
63076,60,M,79520.67,4503.6,19,malo,1
63077,65,F,45555.28,20016.82,15,bueno,0
63078,53,M,54499.46,7526.41,11,bueno,0
63079,33,F,11645.25,14479.4,14,malo,0
63080,54,M,53513.02,9155.42,13,malo,0
63081,68,M,37193.01,14281.73,16,bueno,0
63082,71,M,44186.88,7654.02,19,bueno,0
63083,46,F,33385.87,8707.63,14,malo,0
63084,31,F,45329.82,6446.57,15,bueno,0
63085,24,M,80491.93,16431.72,21,malo,0
63086,58,M,51483.24,4618.17,16,bueno,0
63087,74,M,30934.43,11360.77,17,malo,0
63088,45,F,53105.45,4367.32,10,bueno,0
63089,30,M,66391.27,7752.2,18,bueno,0
63090,33,M,45481.66,12497.4,17,bueno,0
63091,38,F,61679.59,16083.3,18,bueno,0
63092,21,F,10082.18,11585.47,15,bueno,0
63093,56,M,27435.72,13056.83,14,bueno,0
63094,52,F,59614.42,14310.47,13,bueno,0
63095,69,M,20240.94,8770.31,13,bueno,0
63096,32,F,58938.07,9361.35,19,bueno,0
63097,74,F,34787.85,4069.02,19,malo,1
63098,70,M,30506.7,10483.64,11,bueno,0
63099,43,F,56941.08,18284.4,19,bueno,0
63100,63,M,61467.49,9696.95,14,malo,0
63101,24,F,74146.98,14691.87,15,bueno,0
63102,35,M,62590.42,20269.74,11,bueno,0
63103,42,M,57131.72,7505.16,17,bueno,0
63104,54,M,76177.64,3979.62,17,bueno,0
63105,38,M,31190.92,5801.05,17,bueno,0
63106,69,M,24977.95,11333.0,22,bueno,0
63107,25,M,20008.27,14315.67,19,bueno,0
63108,37,M,66513.58,19371.96,21,bueno,0
63109,35,M,35363.88,8711.13,11,bueno,0
63110,70,M,33996.31,8418.46,13,bueno,0
63111,36,M,47934.84,4284.48,10,bueno,0
63112,69,M,33432.7,2900.36,9,bueno,0
63113,20,M,36701.34,12418.41,15,malo,0
63114,72,M,40949.86,10456.95,13,bueno,0
63115,55,F,60969.11,13532.79,14,bueno,0
63116,35,F,73694.7,20572.1,14,bueno,0
63117,44,F,33928.21,12049.1,15,malo,0
63118,32,F,10609.91,9934.72,14,bueno,0
63119,63,M,59735.42,13332.25,10,bueno,0
63120,73,M,20431.97,20271.73,17,bueno,0
63121,38,M,45044.99,8474.08,18,malo,0
63122,39,F,63613.79,12137.78,15,bueno,0
63123,25,M,74973.62,16052.0,16,bueno,0
63124,28,F,17725.22,16043.67,12,malo,0
63125,60,M,64403.57,20255.6,21,bueno,0
63126,29,M,12078.95,10001.03,16,bueno,0
63127,65,M,40957.26,8077.22,9,bueno,0
63128,56,M,53275.41,23299.68,12,bueno,0
63129,44,F,28661.97,13538.07,15,malo,0
63130,52,M,57077.31,11064.4,13,bueno,0
63131,19,F,41963.69,12295.28,15,bueno,0
63132,52,F,49722.12,14779.74,17,malo,0
63133,48,F,51101.23,6658.4,18,bueno,0
63134,25,M,49556.76,5073.92,13,bueno,0
63135,37,F,77882.05,11727.83,19,bueno,0
63136,25,F,39775.83,11753.77,10,bueno,0
63137,21,F,36104.45,4958.39,18,bueno,0
63138,48,F,79184.11,18011.35,14,bueno,0
63139,72,M,41503.74,19967.33,16,bueno,0
63140,49,M,53284.51,10603.06,12,malo,0
63141,30,F,66856.31,1510.0,18,bueno,0
63142,39,M,58160.75,537.09,13,bueno,0
63143,43,F,46979.63,18513.38,19,bueno,0
63144,34,F,29401.67,11504.82,16,malo,0
63145,46,F,6316.59,11439.72,15,bueno,0
63146,44,M,48065.23,9011.0,13,bueno,0
63147,73,F,53602.13,12172.79,23,bueno,0
63148,39,M,50753.47,9917.39,17,malo,0
63149,35,F,64747.38,10920.53,15,bueno,0
63150,22,F,35870.15,11170.85,11,bueno,0
63151,29,F,55299.83,4243.55,13,bueno,0
63152,19,F,57259.52,11253.6,14,bueno,0
63153,59,F,55959.27,12999.33,19,bueno,0
63154,24,M,86220.22,15750.96,15,bueno,0
63155,64,F,53338.88,10974.6,11,bueno,0
63156,43,M,25091.19,5920.21,19,bueno,0
63157,71,M,30662.46,4428.24,12,bueno,0
63158,56,M,71237.94,5068.21,21,bueno,0
63159,32,F,60730.2,7330.54,15,bueno,0
63160,65,F,48271.68,14628.95,16,bueno,0
63161,71,M,39341.67,5753.11,9,bueno,0
63162,50,M,56707.85,15792.55,14,bueno,0
63163,64,M,53417.92,5840.0,16,bueno,0
63164,20,F,59159.29,10838.42,18,bueno,0
63165,59,M,12344.25,24197.43,19,bueno,0
63166,65,F,44733.28,14174.33,13,bueno,0
63167,19,M,56694.28,14221.33,17,bueno,0
63168,34,M,42120.07,16134.68,16,bueno,0
63169,18,F,66981.63,18030.56,17,bueno,0
63170,53,F,65365.05,11367.71,11,bueno,0
63171,60,M,25862.24,9966.52,14,bueno,0
63172,34,F,73775.17,1054.46,13,bueno,0
63173,19,M,39093.31,4071.66,12,bueno,0
63174,50,F,63632.29,12864.11,19,malo,0
63175,46,F,54260.91,19155.86,14,bueno,0
63176,23,M,41496.72,2684.31,13,bueno,0
63177,60,M,72821.48,7988.05,15,bueno,0
63178,53,M,73497.64,7290.36,16,bueno,0
63179,41,F,57678.48,11780.56,18,bueno,0
63180,28,F,65096.89,10736.29,14,bueno,0
63181,22,M,34530.77,21106.89,12,malo,0
63182,47,M,82265.75,6285.72,9,bueno,0
63183,27,M,48724.21,16134.41,24,malo,0
63184,54,F,52930.56,7584.85,14,bueno,0
63185,44,M,72685.14,7865.88,19,bueno,0
63186,44,F,43431.4,8178.62,12,bueno,0
63187,41,M,21728.02,12463.18,15,bueno,0
63188,71,M,24096.33,15918.68,15,bueno,0
63189,71,F,35323.97,4137.96,18,bueno,0
63190,20,M,76016.49,8453.4,18,malo,0
63191,55,F,89593.81,11745.77,16,bueno,0
63192,43,M,70774.12,11131.45,18,bueno,0
63193,62,F,40340.96,12409.92,21,bueno,0
63194,65,F,52491.61,20418.38,20,bueno,0
63195,56,F,42852.84,9673.37,13,bueno,0
63196,35,M,21151.58,13371.27,18,bueno,0
63197,20,M,36298.21,15520.47,9,bueno,0
63198,55,M,32207.17,9262.89,9,bueno,0
63199,59,F,15692.53,18799.72,21,bueno,0
63200,65,F,44009.58,15156.85,12,bueno,0
63201,42,M,53559.55,11411.23,14,bueno,0
63202,30,M,44686.01,14474.9,10,bueno,0
63203,42,F,45374.02,8368.44,22,bueno,0
63204,41,M,45935.91,11769.61,11,malo,0
63205,73,F,26148.44,9698.59,14,bueno,0
63206,58,M,66368.73,3849.13,18,bueno,0
63207,33,M,23398.68,17479.44,22,bueno,0
63208,60,M,25696.12,14402.32,16,bueno,0
63209,58,F,83768.51,12772.84,10,bueno,0
63210,59,M,49674.99,20612.78,13,bueno,0
63211,28,M,6815.61,11565.33,18,bueno,0
63212,74,F,90727.43,2874.15,14,bueno,0
63213,38,M,69430.02,16196.09,16,bueno,0
63214,48,F,39548.56,15978.64,11,bueno,0
63215,71,M,64965.12,16485.68,23,malo,0
63216,32,M,28661.32,6550.4,13,bueno,0
63217,70,F,32116.25,20387.64,18,malo,0
63218,62,F,37089.87,9791.68,13,bueno,0
63219,66,F,64076.62,-373.05,22,bueno,0
63220,53,M,74596.71,10234.22,12,bueno,0
63221,60,F,47986.92,7638.98,17,bueno,0
63222,18,F,58339.79,6401.63,10,bueno,0
63223,45,M,55963.47,11470.97,19,malo,0
63224,50,M,20461.7,14113.74,13,bueno,0
63225,20,M,6227.96,16428.47,13,bueno,0
63226,72,M,55608.78,9427.92,23,bueno,0
63227,32,F,53332.34,13032.39,16,malo,0
63228,50,M,32141.0,20080.83,14,bueno,0
63229,49,M,28571.78,9433.85,12,bueno,0
63230,40,F,44999.36,23899.58,14,bueno,0
63231,43,M,45164.7,8805.4,14,malo,0
63232,65,F,38538.19,5058.51,17,bueno,0
63233,34,M,46629.39,5578.63,12,bueno,0
63234,26,F,7743.83,7169.71,17,bueno,0
63235,22,F,24745.4,9816.51,8,bueno,0
63236,46,F,91364.64,7550.27,12,malo,1
63237,23,F,93812.29,11662.31,22,bueno,0
63238,64,F,22508.46,6638.98,8,bueno,0
63239,58,M,74880.67,12179.3,16,bueno,0
63240,52,M,58217.4,13565.97,10,bueno,0
63241,68,M,25567.29,15695.19,16,bueno,0
63242,38,M,38415.13,21314.29,11,bueno,0
63243,62,F,71409.26,20569.42,14,bueno,0
63244,62,M,61898.73,9331.37,14,bueno,0
63245,40,M,61802.63,13639.01,21,bueno,0
63246,52,F,42820.04,18204.92,16,malo,0
63247,69,F,7114.23,11196.15,18,bueno,0
63248,63,M,62877.99,9299.77,18,bueno,0
63249,19,M,52876.1,4754.29,18,bueno,0
63250,74,M,67337.94,6581.11,20,bueno,0
63251,59,F,69944.68,12336.88,12,malo,0
63252,26,M,8056.94,9518.01,9,malo,0
63253,30,M,83428.84,18758.64,19,bueno,0
63254,60,F,50720.72,11983.43,15,bueno,0
63255,51,M,47297.47,15111.37,14,bueno,0
63256,33,M,13663.26,12799.31,9,bueno,0
63257,22,F,43111.77,19208.64,17,bueno,0
63258,18,M,50430.66,4539.19,11,bueno,0
63259,57,M,80180.19,13770.7,17,bueno,0
63260,39,F,29780.52,8910.82,18,bueno,0
63261,65,M,45393.01,6786.22,17,bueno,0
63262,63,M,39581.12,18364.56,16,bueno,0
63263,43,M,38368.99,7825.51,16,bueno,0
63264,51,F,39185.32,13807.58,14,bueno,0
63265,67,M,10225.16,6760.98,17,bueno,0
63266,38,F,51338.09,13775.11,18,bueno,0
63267,24,F,36472.65,11025.47,11,bueno,0
63268,42,M,57291.22,3052.21,16,bueno,0
63269,74,F,73024.54,16640.53,20,bueno,0
63270,29,F,38950.65,7483.27,8,bueno,0
63271,48,M,41496.08,13871.27,20,malo,0
63272,64,F,53326.36,7618.38,18,bueno,0
63273,44,F,43501.45,1920.34,12,bueno,0
63274,39,F,63748.9,6300.17,20,bueno,0
63275,51,M,71822.97,12902.87,19,bueno,0
63276,71,F,86893.02,7028.37,14,bueno,0
63277,34,F,37034.71,14010.24,12,bueno,0
63278,28,M,34287.52,11123.64,14,bueno,0
63279,46,F,67745.3,6939.98,8,bueno,0
63280,51,M,46212.53,10025.37,20,malo,0
63281,68,M,47737.89,9774.58,6,bueno,0
63282,54,M,46822.43,11879.49,21,malo,0
63283,66,M,75779.22,16031.73,13,bueno,0
63284,65,M,56543.36,1732.82,12,bueno,0
63285,43,M,22788.3,14398.58,20,malo,0
63286,62,M,29880.29,1218.36,11,bueno,0
63287,62,F,73229.21,20940.71,13,malo,0
63288,62,F,107761.79,16048.03,11,bueno,0
63289,49,F,72805.2,16395.45,13,bueno,0
63290,54,M,30193.05,20714.69,17,bueno,0
63291,22,M,53871.37,15629.54,9,bueno,0
63292,37,M,69330.45,14740.25,17,bueno,0
63293,68,F,31015.99,12249.46,15,malo,0
63294,24,M,20565.33,9723.37,17,bueno,0
63295,60,M,69820.67,14503.01,21,malo,0
63296,40,M,49312.16,10646.38,20,malo,0
63297,18,F,59656.86,13811.19,19,bueno,0
63298,56,M,66051.59,15483.32,14,bueno,0
63299,20,M,48263.72,5815.08,12,bueno,0
63300,62,M,32867.99,9407.17,12,bueno,0
63301,20,F,60418.37,5172.38,20,bueno,0
63302,23,F,63033.9,13093.72,10,bueno,0
63303,48,F,36507.99,13561.27,12,bueno,0
63304,71,M,67829.66,13863.7,12,bueno,0
63305,44,M,68213.67,19853.88,14,malo,0
63306,46,M,47086.59,17224.12,15,bueno,0
63307,32,F,52162.19,15916.93,15,bueno,0
63308,53,M,49842.5,9839.53,19,bueno,0
63309,22,M,80091.14,7120.26,10,bueno,0
63310,20,M,32598.39,9755.97,10,malo,0
63311,68,F,39513.53,15119.99,17,bueno,0
63312,42,M,56641.86,13721.7,13,bueno,0
63313,49,F,65822.09,998.93,17,bueno,0
63314,38,F,33909.18,13374.64,17,malo,0
63315,65,M,49290.51,4716.91,11,bueno,0
63316,34,M,75612.53,16497.32,14,bueno,0
63317,26,F,38197.4,7838.49,14,bueno,0
63318,43,F,48139.46,16312.21,16,bueno,0
63319,39,M,60422.44,8724.57,16,bueno,0
63320,58,F,43943.9,16603.67,16,malo,0
63321,63,M,67757.81,4721.45,16,malo,1
63322,40,F,61820.13,11218.86,20,malo,0
63323,28,M,54862.99,13834.73,12,bueno,0
63324,27,M,34750.69,9190.3,14,bueno,0
63325,40,F,44335.58,13005.11,9,bueno,0
63326,22,M,24804.65,6022.43,16,bueno,0
63327,72,M,37568.48,14708.35,13,bueno,0
63328,43,M,40143.58,8787.56,16,malo,0
63329,21,F,13379.4,6654.99,15,bueno,0
63330,60,M,70854.65,11062.27,17,bueno,0
63331,44,F,39770.32,10963.43,18,bueno,0
63332,55,M,35129.51,12117.82,12,malo,0
63333,51,F,40811.28,14985.79,21,malo,0
63334,20,F,59892.69,11253.57,13,bueno,0
63335,67,M,22353.23,17059.73,13,bueno,0
63336,49,F,56463.96,11724.74,13,bueno,0
63337,43,M,51195.16,8115.83,13,bueno,0
63338,35,F,63367.36,7981.27,17,bueno,0
63339,24,M,79838.27,23418.05,10,bueno,0
63340,70,M,74928.05,14529.59,13,malo,0
63341,62,F,23535.93,7750.04,16,malo,1
63342,30,M,33888.98,14552.1,15,bueno,0
63343,23,M,70762.05,25490.25,15,malo,0
63344,52,M,53950.7,17445.36,8,bueno,0
63345,48,F,68118.08,14900.75,17,bueno,0
63346,59,F,47827.12,6891.16,12,malo,1
63347,70,M,12830.89,21072.04,12,malo,0
63348,54,M,42439.21,16927.61,17,malo,0
63349,60,M,67637.55,9442.14,18,bueno,0
63350,21,F,73784.14,5965.35,9,malo,1
63351,59,M,56858.92,2402.81,20,bueno,0
63352,21,F,32568.81,1230.12,16,malo,1
63353,62,F,59371.49,4646.99,19,bueno,0
63354,25,M,67598.74,19295.67,19,bueno,0
63355,55,M,64757.63,10500.72,16,bueno,0
63356,28,F,54798.04,10815.93,17,bueno,0
63357,19,F,30559.49,19052.74,17,bueno,0
63358,35,M,70301.11,10885.99,14,malo,0
63359,35,F,27941.39,11979.23,15,bueno,0
63360,39,M,44007.83,4259.79,13,malo,1
63361,29,F,67097.55,6734.49,14,malo,1
63362,34,F,76528.86,15500.03,14,bueno,0
63363,68,F,37958.93,13410.07,11,bueno,0
63364,34,M,39149.31,14962.48,15,bueno,0
63365,53,M,42390.89,7689.79,12,bueno,0
63366,46,M,50098.01,14224.35,16,bueno,0
63367,66,F,35593.88,10235.45,12,bueno,0
63368,33,M,38575.4,9817.27,19,bueno,0
63369,58,M,28602.65,16968.59,20,malo,0
63370,28,M,23897.63,12006.02,21,bueno,0
63371,61,F,44805.05,15991.2,15,bueno,0
63372,60,M,43444.87,4293.67,9,malo,1
63373,62,F,46553.09,8150.76,13,bueno,0
63374,39,M,37756.16,11306.23,14,bueno,0
63375,47,M,21731.87,14489.56,11,malo,0
63376,25,M,35636.54,9811.03,22,bueno,0
63377,63,F,35576.12,17930.34,16,bueno,0
63378,35,F,20415.22,15049.74,10,bueno,0
